EMCEE N.I.C.E.	INSTRUMENT	DRUM
EMCEE N.I.C.E.	INSTRUMENT	DRUM MACHINE
EMCEE N.I.C.E.	INSTRUMENT	TURNTABLISM
DEREK NASH	INSTRUMENT	SAXOPHONE
JUANMA SUáREZ	INSTRUMENT	VOCALS
JUANMA SUáREZ	INSTRUMENT	BASS
STIG HVALRYG	INSTRUMENT	DOUBLE BASS
BODIL NISKA	INSTRUMENT	TENOR SAXOPHONE
INGRID LUKAS	INSTRUMENT	VOCALS AND PIANO
RUTH OLINA LøDEMEL	INSTRUMENT	SOPRANO
KONRAD KASPERSEN	INSTRUMENT	DOUBLE BASS
GEOFF SEWELL	INSTRUMENT	VOICE
DOE B	INSTRUMENT	VOCALS
BRANISLAV LALA KOVAčEV	INSTRUMENT	DRUM KIT
SEBU SIMONIAN	INSTRUMENT	KEYBOARDS, VOCALS
ASHIM KEMSON	INSTRUMENT	MOUTH ORGAN, GUITAR, BASS GUITAR, DRUMS
LIEVE HUGO	INSTRUMENT	VOCALS
LUC ARBOGAST	INSTRUMENT	VOCALS, IRISH BOUZOUKI, KEYBOARD
FREDRIK LUHR DIETRICHSON	INSTRUMENT	DOUBLE BASS
JULIUS LIND	INSTRUMENT	DOUBLE BASS
WYNNE PARIS	INSTRUMENT	GUITAR
WYNNE PARIS	INSTRUMENT	SAROD
WYNNE PARIS	INSTRUMENT	HARMONIUM
WYNNE PARIS	INSTRUMENT	BAğLAMA
MISS MONTREAL	INSTRUMENT	VOCALS
MISS MONTREAL	INSTRUMENT	GUITAR
JAKE CLEMONS	INSTRUMENT	SAXOPHONE
JAKE CLEMONS	INSTRUMENT	GUITAR
JAKE CLEMONS	INSTRUMENT	BASS GUITAR
JAKE CLEMONS	INSTRUMENT	PIANO
JAKE CLEMONS	INSTRUMENT	KEYBOARD INSTRUMENT
JAKE CLEMONS	INSTRUMENT	DRUMS
JAKE CLEMONS	INSTRUMENT	PERCUSSION
JAKE CLEMONS	INSTRUMENT	CLARINET
JAKE CLEMONS	INSTRUMENT	BLUES HARP
JAI WAETFORD	INSTRUMENT	VOCALS, GUITAR
RUNE NERGAARD	INSTRUMENT	DOUBLE BASS
RUNE NERGAARD	INSTRUMENT	GUITAR BASS
STEIN ERIK TAFJORD	INSTRUMENT	TUBA
MACKENZIE PORTER	INSTRUMENT	SINGING
MACKENZIE PORTER	INSTRUMENT	PIANO
MACKENZIE PORTER	INSTRUMENT	VIOLIN
ERNEST SO	INSTRUMENT	PIANO
MIKE DEASY	INSTRUMENT	GUITAR, SITAR, VOCALS,
MC40	INSTRUMENT	DRUMMER
TORE JENSEN	INSTRUMENT	TRUMPET
TORE JENSEN	INSTRUMENT	CORNET
TORE JENSEN	INSTRUMENT	FLUGELHORN
TORE JENSEN	INSTRUMENT	VOCALS
DON HASSLER	INSTRUMENT	SAXOPHONE
DON HASSLER	INSTRUMENT	BASSOON
ARIEL ABSHIRE	INSTRUMENT	VOCALS, GUITAR
LEE ON THE BEATS	INSTRUMENT	FL STUDIO
THE MAVEN BOYS	INSTRUMENT	KEYBOARD, GUITAR, DRUM MACHINE, SYNTHESIZER, SAMPLER
FERNEST ARCENEAUX	INSTRUMENT	ACCORDION
FERNEST ARCENEAUX	INSTRUMENT	SINGER
ASMUND BJøRKEN	INSTRUMENT	SAXOPHONE, BUKKEHORN
HOOMAN KHALATBARI	INSTRUMENT	PIANO
SACHIN–JIGAR	INSTRUMENT	VOCALS, GUITARS, PIANO, KEYBOARD, BASS GUITAR, STOMP, PERCUSSIONS, DRUMS, VIBRAPHONE, FLUTE, ELECTRONIC MUSIC CLARINET, OBOE, ENGLISH HORN, UKULELE, BACKPACKER, TUMBI, WHISTLE, TECHNO, BOSSA, STRING INSTRUMENT, SHEHNAI, HARMONIUM, DHOL, MELODICA, MANDOLIN, CHARANGO, REBAB, KOTO
JOHN DELAFOSE	INSTRUMENT	ACCORDION
JOE WALKER	INSTRUMENT	ACCORDION
JOE WALKER	INSTRUMENT	SINGER
NATHAN WILLIAMS	INSTRUMENT	ACCORDION
NATHAN WILLIAMS	INSTRUMENT	SINGER
MáIRéAD CARLIN	INSTRUMENT	SINGING
MICHAEL AUSSERBAUER	INSTRUMENT	TENOR SAXOPHONE
MICHAEL AUSSERBAUER	INSTRUMENT	BARITONE SAXOPHONE
MICHAEL AUSSERBAUER	INSTRUMENT	ALTO SAXOPHONE
MICHAEL AUSSERBAUER	INSTRUMENT	SOPRANO SAXOPHONE
MICHAEL AUSSERBAUER	INSTRUMENT	SOPRANINO SAXOPHONE
MICHAEL AUSSERBAUER	INSTRUMENT	FLUTE
MICHAEL AUSSERBAUER	INSTRUMENT	BASSOON
MICHAEL AUSSERBAUER	INSTRUMENT	EWI
SAMI SAARI	INSTRUMENT	VOCALS
ANDY SUSEMIHL	INSTRUMENT	GUITAR
ANDY SUSEMIHL	INSTRUMENT	VOCALS
MIKKEL FLAGSTAD	INSTRUMENT	TENOR SAXOPHONE
ERIK AMUNDSEN	INSTRUMENT	DOUBLE BASS
THE FLEXICAN	INSTRUMENT	TURNTABLES
CHANDRA NATH SHASTRI	INSTRUMENT	TABLā
CHANDRA NATH SHASTRI	INSTRUMENT	KHOL
CHANDRA NATH SHASTRI	INSTRUMENT	MRIDANGAM
PANG LONG	INSTRUMENT	GUITAR
HANS HULBæKMO	INSTRUMENT	DRUMS, PERCUSSION, VIBRAPHONE
HEIDA MOBECK	INSTRUMENT	TUBA, BASS GUITAR
HANNA PAULSBERG	INSTRUMENT	TENOR SAXOPHONE
TRYGVE WALDEMAR FISKE	INSTRUMENT	DOUBLE BASS
KåRE GARNES	INSTRUMENT	DOUBLE BASS
NILS JANSEN	INSTRUMENT	TENOR SAXOPHONE
NILS JANSEN	INSTRUMENT	SOPRANO SAXOPHONE
NILS JANSEN	INSTRUMENT	BASS SAXOPHONE
NILS JANSEN	INSTRUMENT	BASS CLARINET
KRISTOFFER KOMPEN	INSTRUMENT	TROMBONE
DAVID THRUSSELL	INSTRUMENT	SAMPLER, SYNTHESIZER, VOCALS
SAP	INSTRUMENT	FL STUDIO
AHMAD GAMAL	INSTRUMENT	OUD
ANN MCNAMEE	INSTRUMENT	VOICE, PIANO, KEYBOARDS, HAND PERCUSSION, BASS
TUPAC MANTILLA	INSTRUMENT	DRUMS AND PERCUSSION, CLASSICAL PERCUSSION, WORLD PERCUSSION, BODY PERCUSSION.
AMIR-JOHN HADDAD	INSTRUMENT	FLAMENCO GUITAR, ARABIC OUD, GREEK BOUZOUKI, TURKISH SAZ, BANJO, TRIPLE NECK ELECTRIC GUITAR , BASS
VLADIMIR DENISSENKOV	INSTRUMENT	BAYAN
SALLY WHITWELL	INSTRUMENT	PIANO
SALLY WHITWELL	INSTRUMENT	ACCORDION
SALLY WHITWELL	INSTRUMENT	TOY PIANO
SALLY WHITWELL	INSTRUMENT	MELODICA
SALLY WHITWELL	INSTRUMENT	HARPSICHORD
WENDELL EUGENE	INSTRUMENT	TROMBONE
BREWSTER HUGHES	INSTRUMENT	GUITAR
BONZIE	INSTRUMENT	VOCALS
BONZIE	INSTRUMENT	GUITAR
BONZIE	INSTRUMENT	PIANO
BONZIE	INSTRUMENT	KEYBOARD INSTRUMENT
BONZIE	INSTRUMENT	BASS
TAQUITA THORNS	INSTRUMENT	VOCALS
JASPER HøIBY	INSTRUMENT	DOUBLE BASS
JASPER HøIBY	INSTRUMENT	BASS GUITAR
NAJWA LATIF	INSTRUMENT	VOCALS
NAJWA LATIF	INSTRUMENT	GUITAR
NAJWA LATIF	INSTRUMENT	TRAKTOR
RON THALER	INSTRUMENT	DRUMS
RON THALER	INSTRUMENT	PERCUSSION
RON THALER	INSTRUMENT	KEYBOARDS
RON THALER	INSTRUMENT	BACKING VOCALS
MON LAFERTE	INSTRUMENT	VOCALS
MON LAFERTE	INSTRUMENT	GUITAR
MON LAFERTE	INSTRUMENT	PIANO
MON LAFERTE	INSTRUMENT	DRUMS
MON LAFERTE	INSTRUMENT	HARMONICA
JOWIE SCHULNER	INSTRUMENT	SYNTHESIZER
JOWIE SCHULNER	INSTRUMENT	PIANO
JOWIE SCHULNER	INSTRUMENT	KEYBOARD INSTRUMENT
KRISTOR BRøDSGAARD	INSTRUMENT	DOUBLE BASS
KRISTOR BRøDSGAARD	INSTRUMENT	BASS GUITAR
AINAN TASNEEM	INSTRUMENT	GUITAR
TONY GREY	INSTRUMENT	ELECTRIC BASS GUITAR
TONY GREY	INSTRUMENT	ACOUSTIC BASS
KIM CESARION	INSTRUMENT	VOCALS, GUITAR, PIANO, VIOLIN, BASS, VIOLA, DRUMS
PREMIK RUSSELL TUBBS	INSTRUMENT	SAXOPHONE
PREMIK RUSSELL TUBBS	INSTRUMENT	FLUTE
PREMIK RUSSELL TUBBS	INSTRUMENT	WIND CONTROLLER
PREMIK RUSSELL TUBBS	INSTRUMENT	LAP STEEL GUITAR
PREMIK RUSSELL TUBBS	INSTRUMENT	LYRICON
YURI YUNAKOV	INSTRUMENT	SAXOPHONE
J.D. STOOKS	INSTRUMENT	LEAD SINGER
J.D. STOOKS	INSTRUMENT	GUITAR
J.D. STOOKS	INSTRUMENT	PIANO
J.D. STOOKS	INSTRUMENT	BANJO
KOFI BURBRIDGE	INSTRUMENT	KEYBOARDS, ORGAN, FLUTE, BACKING VOCALS
MAIKA CERES	INSTRUMENT	SINGING
MAIKA CERES	INSTRUMENT	PIANO
MAIKA CERES	INSTRUMENT	GALICIAN TAMBOURINE
MAIKA CERES	INSTRUMENT	FLUTE
OWEN BOLWELL	INSTRUMENT	VOCALS
OWEN BOLWELL	INSTRUMENT	BASS GUITAR
OWEN BOLWELL	INSTRUMENT	ELECTRIC GUITAR
ANGUS TARNAWSKY	INSTRUMENT	DRUMS, MODULAR SYNTHESIZER
INGRID VETLESEN	INSTRUMENT	SINGING
GUDDA GUDDA	INSTRUMENT	VOCALS
JOHN BILEZIKJIAN	INSTRUMENT	OUD, MANDOLIN, VIOLIN/VIOLA, UKULELE, KEYBOARD, BALALAIKA, CLARINET, BASS GUITAR, RECORDER, PERCUSSION, VOCALS
PAUL YANDELL	INSTRUMENT	GUITAR
MICHAEL WILLIAMS	INSTRUMENT	GUITAR
SERGEY KALUGIN	INSTRUMENT	GIBSON CHET ATKINS SST
IRA BLACK	INSTRUMENT	GUITAR
TOR EGIL KREKEN	INSTRUMENT	BASS GUITAR, BANJO, GUITAR
TIA SURICA	INSTRUMENT	VOCALS
YUGO KANNO	INSTRUMENT	ELECTRONIC KEYBOARD
YUGO KANNO	INSTRUMENT	PIANO
NIMA AZIMINEJAD	INSTRUMENT	SETAR
SARI SIMORANGKIR	INSTRUMENT	SINGING
BEN RIVER	INSTRUMENT	SINGING, GUITARS, SONGWRITER
GULLEIV WEE	INSTRUMENT	BASS GUITAR
TOM TALLITSCH	INSTRUMENT	TENOR SAXOPHONE
JAN BYRCZEK	INSTRUMENT	DOUBLE BASS
STEVE %22LIPS%22 KUDLOW	INSTRUMENT	SINGING
STEVE %22LIPS%22 KUDLOW	INSTRUMENT	GUITAR
MC-VA	INSTRUMENT	RAPPING
MC-VA	INSTRUMENT	VOCALS
HELGE SUNDE	INSTRUMENT	TROMBONE
HELGE SUNDE	INSTRUMENT	MULTI INSTRUMENTALIST
ISAIAH RASHAD	INSTRUMENT	VOCALS
DAVID GALD	INSTRUMENT	TUBA
DJ ELEPHANT POWER	INSTRUMENT	TURNTABLES
DJ ELEPHANT POWER	INSTRUMENT	DRUM
DJ ELEPHANT POWER	INSTRUMENT	SYNTHESIZER
DJ ELEPHANT POWER	INSTRUMENT	COMPUTER PROGRAMMING
DAVE WILLEY	INSTRUMENT	ACCORDION, BASS GUITAR, GUITAR, KEYBOARDS
SATOKO ISHIMINE	INSTRUMENT	VOCALS
SATOKO ISHIMINE	INSTRUMENT	GUITAR
SAMMY HERMAN	INSTRUMENT	XYLOPHONIST
KENSHI YONEZU	INSTRUMENT	VOCALS, GUITAR, VOCALOID
CHRISTIAN MEAAS SVENDSEN	INSTRUMENT	UPRIGHT BASS, BASS GUITAR
PAUL WARDINGHAM	INSTRUMENT	MUSIC SEQUENCER
PAUL WARDINGHAM	INSTRUMENT	SAMPLER
PAUL WARDINGHAM	INSTRUMENT	SEVEN-STRING GUITAR
PAUL WARDINGHAM	INSTRUMENT	SYNTHESIZER
MARTIN MUSAUBACH	INSTRUMENT	PIANO
ARVID GRAM PAULSEN	INSTRUMENT	TENOR SAXOPHONE, ALTO SAXOPHONE, TRUMPET
SUSANNE LUNDENG	INSTRUMENT	FIDDLE, VIOLIN, NYCKELHARPA
IVAN BARIAS	INSTRUMENT	DRUM MACHINE, KEYBOARDS, SYNTHESIZERS, SEQUENCER, LOGIC PRO, ABLETON LIVE, PRO TOOLS
GONZALO ALCAíN	INSTRUMENT	VOCALS
JEFF GUTT	INSTRUMENT	VOCALS
JEFF GUTT	INSTRUMENT	GUITAR
NACHMAN FAHRNER	INSTRUMENT	GUITAR
NACHMAN FAHRNER	INSTRUMENT	VOCALS
AUDUN SKORGEN	INSTRUMENT	UPRIGHT BASS, BASS GUITAR, GUITAR
BEN GODDARD	INSTRUMENT	VOCALS, GUITAR, BASS, PIANO, DIGERIDOO
MAGNUS SKAVHAUG NERGAARD	INSTRUMENT	UPRIGHT BASS, BASS GUITAR
MARY HARRIS	INSTRUMENT	KEYBOARDS
HåKON PAULSBERG	INSTRUMENT	VOCALS
HåKON PAULSBERG	INSTRUMENT	GUITAR
HåKON PAULSBERG	INSTRUMENT	DRUMS
ROY YOUNG	INSTRUMENT	SINGING
ROY YOUNG	INSTRUMENT	PIANO
ROY YOUNG	INSTRUMENT	KEYBOARD INSTRUMENT
I AM TRIGG	INSTRUMENT	SINGING
NINETEEN85	INSTRUMENT	ELECTRONIC KEYBOARD
NINETEEN85	INSTRUMENT	DRUM MACHINE
NINETEEN85	INSTRUMENT	SAMPLER
NINETEEN85	INSTRUMENT	GUITAR
CRAIG HELLA JOHNSON	INSTRUMENT	PIANO
COSIMO DAMIANO LANZA	INSTRUMENT	PIANO
COSIMO DAMIANO LANZA	INSTRUMENT	HARPSICHORD
GREGORY COLEMAN	INSTRUMENT	CLASSICAL GUITAR
GREGORY COLEMAN	INSTRUMENT	BAROQUE GUITAR
MARK ESCUETA	INSTRUMENT	DRUMS
MARK ESCUETA	INSTRUMENT	ACOUSTIC GUITAR
MARK ESCUETA	INSTRUMENT	ELECTRIC GUITAR
MARK ESCUETA	INSTRUMENT	PERCUSSIONS
SVEIN DAG HAUGE	INSTRUMENT	GUITAR
ROMA ACORN	INSTRUMENT	SINGING
ROMA ACORN	INSTRUMENT	PIANO
MAI BRITT NORMANN	INSTRUMENT	VOCALS
MAI BRITT NORMANN	INSTRUMENT	GUITAR
CARLITO OLIVERO	INSTRUMENT	VOCALS
CARLITO OLIVERO	INSTRUMENT	GUITAR
PER KOLSTAD	INSTRUMENT	PIANO
RAGNHILD FUREBOTTEN	INSTRUMENT	FIDDLE, VIOLIN, VOCALS
TORE BRUVOLL	INSTRUMENT	GUITAR, BANJO, DOBRO, MANDOLIN, UKULELE, LOW WHISTLE
JON ANDERS HALVORSEN	INSTRUMENT	KVEDER
JON ANDERS HALVORSEN	INSTRUMENT	FIDDLER
BRYNJAR RASMUSSEN	INSTRUMENT	CLARINET
STEVEN MALCOLMSON	INSTRUMENT	KEYBOARDS
STEVEN MALCOLMSON	INSTRUMENT	GUITAR
STEVEN MALCOLMSON	INSTRUMENT	VOCALS
STEVEN MALCOLMSON	INSTRUMENT	SYNTHESIZER
ANIL JOHNSON	INSTRUMENT	MUSICAL KEYBOARD
OLEG SUDAKOV	INSTRUMENT	GUITAR
NITA BAHTIRI	INSTRUMENT	PIANO
THAYER SARRANO	INSTRUMENT	VOCALS, GUITAR, PEDAL STEEL, PIANO, ORGAN, MELLOTRON, KEYBOARDS
BYRON LUITERS	INSTRUMENT	DOUBLE BASS, ELECTRIC BASS, PIANO, DIDGERIDOO
TIM BRENNAN	INSTRUMENT	ELECTRIC GUITAR
TIM BRENNAN	INSTRUMENT	ACOUSTIC GUITAR
TIM BRENNAN	INSTRUMENT	DRUMS
TIM BRENNAN	INSTRUMENT	ACCORDION
TIM BRENNAN	INSTRUMENT	TIN WHISTLE
TIM BRENNAN	INSTRUMENT	BANJO
TIM BRENNAN	INSTRUMENT	MANDOLIN
TIM BRENNAN	INSTRUMENT	BOUZOUKI
TIM BRENNAN	INSTRUMENT	PIANO
IVAR LOE BJøRNSTAD	INSTRUMENT	DRUMS
CALMA CARMONA	INSTRUMENT	SINGER
JASON ANICK	INSTRUMENT	VIOLIN, MANDOLIN
LAUTARO BELLUCCA	INSTRUMENT	BASS GUITAR
LAUTARO BELLUCCA	INSTRUMENT	DOUBLE BASS
SHANE EVANS	INSTRUMENT	DRUM KIT
SHANE EVANS	INSTRUMENT	PERCUSSION
PETER OVTCHAROV	INSTRUMENT	CLASSICAL PIANO
SANDRA TRATTNIGG	INSTRUMENT	SINGING
PIETRO TONOLO	INSTRUMENT	SAXOPHONE
THOMAS MILLER	INSTRUMENT	SINGING
THOMAS MILLER	INSTRUMENT	PIANO
ALISON GOLD	INSTRUMENT	SINGING
MARSHALL GOODMAN	INSTRUMENT	DRUMS
MARSHALL GOODMAN	INSTRUMENT	TURNTABLES
MARSHALL GOODMAN	INSTRUMENT	PERCUSSION
DJ PLAYERO	INSTRUMENT	DJ MIXER
WIM DEN HERDER	INSTRUMENT	GUITAR
VIC MENSA	INSTRUMENT	VOCALS
BRIAN WRIGHT	INSTRUMENT	ELECTRIC GUITAR
BRIAN WRIGHT	INSTRUMENT	ACOUSTIC GUITAR
BRIAN WRIGHT	INSTRUMENT	BARITONE GUITAR
BRIAN WRIGHT	INSTRUMENT	BASS GUITAR
BRIAN WRIGHT	INSTRUMENT	PIANO
BRIAN WRIGHT	INSTRUMENT	MANDOLIN
BRIAN WRIGHT	INSTRUMENT	BANJO
BRIAN WRIGHT	INSTRUMENT	PERCUSSION
BRIAN WRIGHT	INSTRUMENT	VOCALS
CRYSTAL ONG	INSTRUMENT	GUITAR
TOMOYA OHTANI	INSTRUMENT	*
TOMOYA OHTANI	INSTRUMENT	BASS GUITAR
TOMOYA OHTANI	INSTRUMENT	KEYBOARDS
JIM LEVERTON	INSTRUMENT	BASS GUITAR
SAM CARR	INSTRUMENT	DRUMS
SAM CARR	INSTRUMENT	GUITAR
ANNE MARIE ALMEDAL	INSTRUMENT	VOCALS
ROBERT NORMANN	INSTRUMENT	GUITAR, BANJO, ACCORDION, TENOR SAXOPHONE
JAMES FAUNTLEROY	INSTRUMENT	VOCALS
JAMES FAUNTLEROY	INSTRUMENT	GUITAR
JAMES FAUNTLEROY	INSTRUMENT	PERCUSSION INSTRUMENT
DMITRY SELIVANOV	INSTRUMENT	SINGING
DMITRY SELIVANOV	INSTRUMENT	GUITAR
PATRON THE DEPTHMC	INSTRUMENT	VOCAL, PIANO, SAXOPHONE, GUITAR
JULIE DAHLE AAGåRD	INSTRUMENT	VOCALS
HILD SOFIE TAFJORD	INSTRUMENT	FRENCH HORN
RUNAR TAFJORD	INSTRUMENT	FRENCH HORN
ANDRE CANNIERE	INSTRUMENT	TRUMPET
KRIS STEPHENS	INSTRUMENT	VOCALS
DEWAYNE QUIRICO	INSTRUMENT	DRUMS
NATALIA CHUMAKOVA	INSTRUMENT	SINGING
NATALIA CHUMAKOVA	INSTRUMENT	BASS GUITAR
NATALIA CHUMAKOVA	INSTRUMENT	KEYBOARDS
HELéN ERIKSEN	INSTRUMENT	SAXOPHONE
JIM REESE	INSTRUMENT	GUITAR
JIM REESE	INSTRUMENT	PIANO
JIM REESE	INSTRUMENT	BACKING VOCALIST
JIM REESE	INSTRUMENT	BASS GUITAR
KELVIN ROY	INSTRUMENT	COMPOSER, BASS TRUMPET, PIANO, BARITONE TRUMPET, AND TROMBONE
BILL DURST	INSTRUMENT	GUITAR
BILL DURST	INSTRUMENT	HUMAN VOICE
NIñA DE ANTEQUERA	INSTRUMENT	SEVILLA
SHONNA TUCKER	INSTRUMENT	BASS GUITAR
SHONNA TUCKER	INSTRUMENT	VOCALS
SHONNA TUCKER	INSTRUMENT	GUITAR
LITTLE NIKKI	INSTRUMENT	SINGING
TIM WAURICK	INSTRUMENT	HUMAN VOICE
EIVIND OPSVIK	INSTRUMENT	UPRIGHT BASS, LAP STEEL GUITAR, KEYBOARDS, DRUMS
NICK MULVEY	INSTRUMENT	VOCALS, GUITAR, DRUMS, PIANO, HANG
PAULA DARWISH	INSTRUMENT	SINGING
PAULA DARWISH	INSTRUMENT	GUITAR
SCRUFFY WALLACE	INSTRUMENT	BAGPIPES
SCRUFFY WALLACE	INSTRUMENT	TIN WHISTLE
DASUN MADUSHAN	INSTRUMENT	HUMAN VOICE
SINAN ALIMANOVIć	INSTRUMENT	PIANO, ELECTRONIC ORGAN
VIRTUAL RIOT	INSTRUMENT	PIANO, SYNTHESIZER; PROGRAMS SUCH AS ABLETON LIVE AND CUBASE
MIHAELA FILEVA	INSTRUMENT	SINGING
DOUBLE VOICE	INSTRUMENT	SINGING
TERRY EVANS	INSTRUMENT	HUMAN VOICE
TERRY EVANS	INSTRUMENT	GUITAR
JON COWHERD	INSTRUMENT	PIANO
FABIAN ALMAZAN	INSTRUMENT	PIANO
SUDHIR NAYAK	INSTRUMENT	HARMONIUM
ØRNULF GULBRANSEN	INSTRUMENT	FLUTE
INGRID SøFTELAND NESET	INSTRUMENT	FLUTE, PICCOLO FLUTE, CLARINET, PIANO
MAI AGAN	INSTRUMENT	BASS GUITAR
MAI AGAN	INSTRUMENT	FRETLESS GUITAR
JAMEY BLAZE	INSTRUMENT	DRUM KIT
JAMEY BLAZE	INSTRUMENT	SCREAMING
JAMEY BLAZE	INSTRUMENT	GUITAR
JAMEY BLAZE	INSTRUMENT	SINGING
AIDEN LESLIE	INSTRUMENT	HUMAN VOICE
JOSEPH FENNIMORE	INSTRUMENT	PIANO
ILLA J	INSTRUMENT	TURNTABLES
ILLA J	INSTRUMENT	MPC3000
ILLA J	INSTRUMENT	SAMPLER
ILLA J	INSTRUMENT	DRUM MACHINE
ILLA J	INSTRUMENT	KEYBOARDS
ILLA J	INSTRUMENT	SYNTHESIZER
ILLA J	INSTRUMENT	DRUMS
ILLA J	INSTRUMENT	VOCALS
ILLA J	INSTRUMENT	BASS GUITAR
PAUL PESCO	INSTRUMENT	GUITAR
PAUL PESCO	INSTRUMENT	BASS GUITAR
PAUL PESCO	INSTRUMENT	KEYBOARD INSTRUMENT
TJR	INSTRUMENT	KEYBOARD, MIXER, SYNTHESIZER
L.P.R. VARMA	INSTRUMENT	MUSIC DIRECTOR
TOTTI BERGH	INSTRUMENT	TENOR SAXOPHONE
TOTTI BERGH	INSTRUMENT	CLARINET
STEINAR	INSTRUMENT	VOCALS
STEINAR	INSTRUMENT	GUITAR
STEINAR	INSTRUMENT	DRUMS
SHARON KWAN	INSTRUMENT	SINGING
SHARON KWAN	INSTRUMENT	ERHU
SHARON KWAN	INSTRUMENT	KEYBOARD INSTRUMENT
DON ALDER	INSTRUMENT	GUITAR, VOCALS, HARP GUITAR
TRUDE EICK	INSTRUMENT	FRENCH HORN, ELECTRONICS
LENE LOVICH	INSTRUMENT	VOCALS, SAXOPHONE
DAVID POMEROY	INSTRUMENT	SINGING
ERIN SMITH	INSTRUMENT	GUITAR
BILL MCHENRY	INSTRUMENT	SAXOPHONE
SIMON	INSTRUMENT	SYNTHESIZER
SIMON	INSTRUMENT	PIANO
SIMON	INSTRUMENT	KEYBOARD INSTRUMENT
SIMON	INSTRUMENT	GUITAR
SUSAN AHO	INSTRUMENT	ACCORDION
STEFANIE SARGENT	INSTRUMENT	GUITAR
TIM WEED	INSTRUMENT	BANJO
TIM WEED	INSTRUMENT	GUITAR
HERNANI ALMEIDA	INSTRUMENT	GUITAR
HERNANI ALMEIDA	INSTRUMENT	PIANO
HERNANI ALMEIDA	INSTRUMENT	SYNTHESIZER
MUSTA BARBAARI	INSTRUMENT	VOCALS
LINDA SIKHAKHANE	INSTRUMENT	SAXOPHONE
CHARLENE KAYE	INSTRUMENT	VOCALS, PIANO, GUITAR, KEYBOARDS, KEYTAR
MATHILDE GROOSS VIDDAL	INSTRUMENT	SAXOPHONE
MATHILDE GROOSS VIDDAL	INSTRUMENT	CLARINET
ANDREA RYDIN BERGE	INSTRUMENT	VOCALS, AUTOHARP
FRøY AAGRE	INSTRUMENT	TENOR SAXOPHONE
FRøY AAGRE	INSTRUMENT	SOPRANO SAXOPHONE
MONIKA CHRISTODOULOU	INSTRUMENT	VOCALS, GUITAR, PIANO, DRUMS, SAXOPHONE, ACCORDION
FREDDY WIKE	INSTRUMENT	DRUMS
ELLEN BREKKEN	INSTRUMENT	UPRIGHT BASS, BASS GUITAR, TUBA, BACKING VOCALS
IVAR GRYDELAND	INSTRUMENT	GUITAR, BANJO, PEDAL STEEL GUITAR
KEIJI INAI	INSTRUMENT	PIANO
JAMES WOLPERT	INSTRUMENT	VOCALS
JAMES WOLPERT	INSTRUMENT	ACOUSTIC GUITAR
WERNER THEUNISSEN	INSTRUMENT	GUITAR
MARYLOU DAWES	INSTRUMENT	PIANO, HARPSICHORD
MIKE COOLEY	INSTRUMENT	VOCALS
MIKE COOLEY	INSTRUMENT	GUITAR
KRISTY JACKSON	INSTRUMENT	SINGING
KRISTY JACKSON	INSTRUMENT	GUITAR
KRISTY JACKSON	INSTRUMENT	PIANO
IMRE CZOMBA	INSTRUMENT	PIANO
IMRE CZOMBA	INSTRUMENT	KEYBOARD INSTRUMENT
IMRE CZOMBA	INSTRUMENT	ACCORDION
IMRE CZOMBA	INSTRUMENT	SYNTHESIZER
IMRE CZOMBA	INSTRUMENT	GUITAR
IMRE CZOMBA	INSTRUMENT	FLUTE
MADELINE JUNO	INSTRUMENT	VOCALS
MADELINE JUNO	INSTRUMENT	PIANO
MADELINE JUNO	INSTRUMENT	GUITAR
RICK VANMATRE	INSTRUMENT	SAXOPHONE
RICK VANMATRE	INSTRUMENT	CLARINET
RICK VANMATRE	INSTRUMENT	FLUTE
CHRIS COSS	INSTRUMENT	GUITAR
CHRIS COSS	INSTRUMENT	BACKING VOCALIST
SHANE THERIOT	INSTRUMENT	GUITAR
SHANE THERIOT	INSTRUMENT	MANDOLIN
SHANE THERIOT	INSTRUMENT	BASS GUITAR
OLIVIA CHANEY	INSTRUMENT	VOCALS, PIANO, GUITAR, HARMONIUM
ANDREW CHOI	INSTRUMENT	VOCALS
JEAN DUSHON	INSTRUMENT	HUMAN VOICE
KEVIN KAYIRANGWA	INSTRUMENT	GUITAR
KEVIN KAYIRANGWA	INSTRUMENT	SINGING
CLAUDIA CAZACU	INSTRUMENT	PHONOGRAPH
CLAUDIA CAZACU	INSTRUMENT	SAMPLER
DANNY ÁVILA	INSTRUMENT	KEYBOARDS, TURNTABLES, GUITAR, LOGIC PRO, FL STUDIO
STEVE WIEST	INSTRUMENT	TROMBONE
WILL HACKNEY	INSTRUMENT	VOCALS, MANDOLIN, GUITAR, ORGAN, BASS, CORNET, ACCORDION
BEATRICE EGLI	INSTRUMENT	VOCALS
LIM KIM	INSTRUMENT	VOCALS
ANANT LAL	INSTRUMENT	SHEHNAI
ANANT LAL	INSTRUMENT	BANSURI
ALEE	INSTRUMENT	PIANO
ALEE	INSTRUMENT	GUITAR
ALEE	INSTRUMENT	MANDOLIN
KAMALESH MAITRA	INSTRUMENT	TABLA TARANG
KAMALESH MAITRA	INSTRUMENT	SAROD
OLLI LINDHOLM	INSTRUMENT	VOCALS
OLLI LINDHOLM	INSTRUMENT	GUITAR
JEFF CARPENTER	INSTRUMENT	GUITAR, DRUMS, SAXOPHONE
RICK DEJESUS	INSTRUMENT	VOCALS
